name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
sergiitk_pagerbeauty,https://github.com/sergiitk/pagerbeauty,:pager::sparkles: PagerDuty on-call widget for monitoring dashboard. Datadog and Grafana compatible,3165,179,179,JavaScript,14,638,7,-1,-1,-1
feross_simple-peer,https://github.com/feross/simple-peer,📡 Simple WebRTC video/voice and data channels,2287,2800,2800,JavaScript,441,1084,77,-1,-1,-1
linagora_hublin,https://github.com/linagora/hublin,An easy and free video conference service based on WebRTC,5246,1550,1550,JavaScript,292,1036,74,-1,-1,-1
samselikoff_ember-cli-mirage,https://github.com/samselikoff/ember-cli-mirage,"A client-side mock server to develop, test and prototype your app",20385,840,840,JavaScript,405,3067,360,-1,-1,-1
caryll_ideohint,https://github.com/caryll/ideohint,Optimized hinter for Ideographs,1168,387,387,JavaScript,32,629,8,-1,-1,-1
wagenaartje_neataptic,https://github.com/wagenaartje/neataptic,:rocket: Blazing fast neuro-evolution & backpropagation for the browser and Node.js,3219,895,895,JavaScript,194,753,53,-1,-1,-1
nhn_tui.image-editor,https://github.com/nhn/tui.image-editor,"🍞🎨 Full-featured photo image editor using canvas. It is really easy, and it comes with great filters.",8596,2114,2114,JavaScript,307,702,36,-1,-1,-1
thelinmichael_spotify-web-api-node,https://github.com/thelinmichael/spotify-web-api-node,A Node.js wrapper for Spotify's Web API.,644,1302,1302,JavaScript,251,509,113,-1,-1,-1
jupyterhub_configurable-http-proxy,https://github.com/jupyterhub/configurable-http-proxy,node-http-proxy plus a REST API,587,130,130,JavaScript,91,613,37,-1,-1,-1
mqttjs_MQTT.js,https://github.com/mqttjs/MQTT.js,The MQTT client for Node.js and the browser,1548,4609,4609,JavaScript,833,1586,215,-1,-1,-1
KartikTalwar_gmail.js,https://github.com/KartikTalwar/gmail.js,Gmail JavaScript API,1348,3213,3213,JavaScript,381,928,121,-1,-1,-1
react-navigation_react-navigation.github.io,https://github.com/react-navigation/react-navigation.github.io,Home of the documentation and other miscellanea,17722,104,104,JavaScript,749,1028,219,-1,-1,-1
logux_server,https://github.com/logux/server,Build own Logux server or make proxy between WebSocket and HTTP backend on any language,1996,200,200,JavaScript,68,685,34,-1,-1,-1
MrRio_jsPDF,https://github.com/MrRio/jsPDF,Client-side JavaScript PDF generation for everyone.,66346,16976,16976,JavaScript,3203,4423,269,-1,-1,-1
google_chicago-brick,https://github.com/google/chicago-brick,Software that displays content on a multi-node video wall.,13314,108,108,JavaScript,26,638,22,-1,-1,-1
facebook_react-360,https://github.com/facebook/react-360,Create amazing 360 and VR content using React,79722,7319,7319,JavaScript,902,927,132,-1,-1,-1
ember-engines_ember-engines,https://github.com/ember-engines/ember-engines,Composable Ember applications for ambitious user experiences,1980,474,474,JavaScript,113,1111,110,-1,-1,-1
n6g7_redux-saga-firebase,https://github.com/n6g7/redux-saga-firebase,A redux saga integration for firebase.,13436,224,224,JavaScript,44,810,28,-1,-1,-1
agershun_alasql,https://github.com/agershun/alasql,"AlaSQL.js - JavaScript SQL database for browser and Node.js. Handles both traditional relational tables and nested JSON data (NoSQL). Export, store, and import data from localStorage, IndexedDB, or Excel.",82098,4524,4524,JavaScript,438,1898,96,-1,-1,-1
facebook_react-devtools,https://github.com/facebook/react-devtools,An extension that allows inspection of React component hierarchy in the Chrome and Firefox Developer Tools.,21128,10253,10253,JavaScript,1476,3169,317,-1,-1,-1
fbsamples_messenger-platform-samples,https://github.com/fbsamples/messenger-platform-samples,Messenger Platform samples for sending and receiving messages. Walk through the Get Started with this code. https://developers.facebook.com/docs/messenger-platform/quickstart,7389,1464,1464,JavaScript,2402,554,61,-1,-1,-1
reactnativecn_react-native.cn,https://github.com/reactnativecn/react-native.cn,reactnative.cn home site.,14939,571,571,JavaScript,564,832,117,-1,-1,-1
busyorg_busy,https://github.com/busyorg/busy,Blockchain-based social network where anyone can earn rewards 🚀,69715,314,314,JavaScript,224,10201,107,-1,-1,-1
jhipster_generator-jhipster,https://github.com/jhipster/generator-jhipster,Open Source application generator for creating Spring Boot + Angular/React projects in seconds!,42377,14186,14186,JavaScript,2892,22561,1007,-1,-1,-1
expressjs_generator,https://github.com/expressjs/generator,Express' application generator,248,1305,1305,JavaScript,418,943,143,-1,-1,-1
outline_outline,https://github.com/outline/outline,"The fastest wiki and knowledge base for growing teams. Beautiful, feature rich, markdown compatible and open source.",10479,2308,2308,JavaScript,186,2748,41,-1,-1,-1
vivliostyle_vivliostyle.js,https://github.com/vivliostyle/vivliostyle.js,JavaScript library for web sites with rich paged viewing and EPUB support,324892,212,212,JavaScript,29,2816,34,-1,-1,-1
traccar_traccar-web,https://github.com/traccar/traccar-web,Traccar GPS Tracking System,2241,310,310,JavaScript,465,1281,67,-1,-1,-1
jippi_hashi-ui,https://github.com/jippi/hashi-ui,A modern user interface for @hashicorp Consul & Nomad,8756,947,947,JavaScript,130,1347,77,-1,-1,-1
thomaswilburn_Caret,https://github.com/thomaswilburn/Caret,A sublime text editor for Chrome OS,8374,1114,1114,JavaScript,180,1110,90,-1,-1,-1
Temasys_SkylinkJS,https://github.com/Temasys/SkylinkJS,SkylinkJS Javascript WebRTC SDK,41920,247,247,JavaScript,52,3094,53,-1,-1,-1
oblador_react-native-vector-icons,https://github.com/oblador/react-native-vector-icons,"Customizable Icons for React Native with support for NavBar/TabBar/ToolbarAndroid, image source and full styling.",4960,11458,11458,JavaScript,1305,1007,221,-1,-1,-1
koajs_koa,https://github.com/koajs/koa,Expressive middleware for node.js using ES2017 async functions,2018,26623,26623,JavaScript,2432,2221,395,-1,-1,-1
pagarme_pagarme-js,https://github.com/pagarme/pagarme-js,💛 Pagar.me's JavaScript API,10167,254,254,JavaScript,47,623,55,-1,-1,-1
libp2p_js-libp2p-webrtc-star,https://github.com/libp2p/js-libp2p-webrtc-star,libp2p WebRTC transport that includes a discovery mechanism provided by the signalling-star,247,111,111,JavaScript,34,604,37,-1,-1,-1
brief-rss_brief,https://github.com/brief-rss/brief,RSS reader extension for Firefox,5072,164,164,JavaScript,40,2424,35,-1,-1,-1
ngageoint_geopackage-js,https://github.com/ngageoint/geopackage-js,GeoPackage JavaScript Library,158185,119,119,JavaScript,31,867,18,-1,-1,-1
nearform_graphql-hooks,https://github.com/nearform/graphql-hooks,🎣 Minimal hooks-first GraphQL client,378,835,835,JavaScript,26,718,27,-1,-1,-1
att_rcloud,https://github.com/att/rcloud,Collaborative data analysis and visualization,86880,387,387,JavaScript,141,8343,105,-1,-1,-1
hackclub_hackclub,https://github.com/hackclub/hackclub,🎓🏫 Hack Club is a nonprofit network of computer science clubs where members learn to code through tinkering and building projects,381090,1768,1768,JavaScript,220,3969,134,-1,-1,-1
moment_moment-timezone,https://github.com/moment/moment-timezone,Timezone support for moment.js,14660,3154,3154,JavaScript,659,804,115,-1,-1,-1
db-migrate_node-db-migrate,https://github.com/db-migrate/node-db-migrate,Database migration framework for node,1541,1698,1698,JavaScript,286,1501,188,-1,-1,-1
socketio_engine.io,https://github.com/socketio/engine.io,,1087,3800,3800,JavaScript,510,1492,186,-1,-1,-1
rvpanoz_luna,https://github.com/rvpanoz/luna,Manage npm dependencies through a modern UI.,16401,764,764,JavaScript,38,1761,12,-1,-1,-1
emberjs_ember-test-helpers,https://github.com/emberjs/ember-test-helpers,Test-framework-agnostic helpers for testing Ember.js applications,5414,130,130,JavaScript,150,1693,111,-1,-1,-1
keen_keen-tracking.js,https://github.com/keen/keen-tracking.js,"A light, fast and flexible javascript tracking library",3131,152,152,JavaScript,50,597,39,-1,-1,-1
hyperledger_composer-sample-networks,https://github.com/hyperledger/composer-sample-networks,Sample business network definitions for Composer,846,226,226,JavaScript,320,521,57,-1,-1,-1
node-modules_urllib,https://github.com/node-modules/urllib,Request HTTP(s) URLs in a complex world,1127,464,464,JavaScript,71,931,66,-1,-1,-1
spencermountain_spacetime,https://github.com/spencermountain/spacetime,A lightweight javascript timezone library,1889,2600,2600,JavaScript,96,785,25,-1,-1,-1
arackaf_booklist,https://github.com/arackaf/booklist,"A fully-functioning book tracking website—my own LibraryThing, basically.",14344,138,138,JavaScript,20,2528,6,-1,-1,-1
uccser_cs-field-guide,https://github.com/uccser/cs-field-guide,An online interactive resource/textbook for high school students learning about computer science.,103487,237,237,JavaScript,55,4930,57,-1,-1,-1
keeweb_keeweb,https://github.com/keeweb/keeweb,Free cross-platform password manager compatible with KeePass,24052,7714,7714,JavaScript,646,2546,82,-1,-1,-1
sematext_logagent-js,https://github.com/sematext/logagent-js,"Extensible log shipper with input/output plugins, buffering, parsing, data masking, and small memory/CPU footprint",2477,271,271,JavaScript,56,1471,39,-1,-1,-1
amir20_phantomjs-node,https://github.com/amir20/phantomjs-node,PhantomJS integration module for NodeJS,5420,3486,3486,JavaScript,486,1148,184,-1,-1,-1
darktrojan_openwith,https://github.com/darktrojan/openwith,Open With add-on for Firefox,1294,206,206,JavaScript,37,623,53,-1,-1,-1
snapappointments_bootstrap-select-temp,https://github.com/snapappointments/bootstrap-select-temp,Development of bootstrap-select is officially located at snapappointments/bootstrap-select. This repository is a remnant of the transition process.,5628,179,179,JavaScript,32,1891,161,-1,-1,-1
byteball_ocore,https://github.com/byteball/ocore,Core library for Obyte,3469,133,133,JavaScript,86,1805,41,-1,-1,-1
DataFire_DataFire,https://github.com/DataFire/DataFire,A framework for building integrations and APIs,12850,308,308,JavaScript,45,1117,12,-1,-1,-1
Semantic-Org_Semantic-UI-Docs,https://github.com/Semantic-Org/Semantic-UI-Docs,Official Documentation for Semantic UI,79571,254,254,JavaScript,1168,4185,332,-1,-1,-1
datproject_dat,https://github.com/datproject/dat,:floppy_disk: Share & live sync files anywhere via command line,4777,7547,7547,JavaScript,460,2993,114,-1,-1,-1
miguelcobain_ember-leaflet,https://github.com/miguelcobain/ember-leaflet,:fire: :leaves: Easy and declarative mapping for ember,6592,195,195,JavaScript,77,876,89,-1,-1,-1
ReactTraining_react-router,https://github.com/ReactTraining/react-router,Declarative routing for React,13542,36902,36902,JavaScript,7532,7416,1315,-1,-1,-1
wxsms_uiv,https://github.com/wxsms/uiv,Bootstrap 3 components implemented by Vue 2.,6504,766,766,JavaScript,151,933,60,-1,-1,-1
h5bp_html5-boilerplate,https://github.com/h5bp/html5-boilerplate,"A professional front-end template for building fast, robust, and adaptable web apps or sites.",13940,43056,43056,JavaScript,10263,3624,704,-1,-1,-1
status-im_open-bounty,https://github.com/status-im/open-bounty,Enable communities to distribute funds to push their cause forward.,6246,124,124,JavaScript,40,1761,50,-1,-1,-1
ensdomains_ens,https://github.com/ensdomains/ens,"Implementations for ENS core functionality: The registry, registrars, and public resolvers.",3800,515,515,JavaScript,251,709,66,-1,-1,-1
gaearon_react-hot-loader,https://github.com/gaearon/react-hot-loader,Tweak React components in real time.,3818,10766,10766,JavaScript,757,2131,332,-1,-1,-1
Tencent_wepy,https://github.com/Tencent/wepy,小程序组件化开发框架,7150,18298,18298,JavaScript,2666,3017,270,-1,-1,-1
Chicago_opengrid,https://github.com/Chicago/opengrid,"A user-friendly, map-based tool to combine and explore real-time or historical data.",270263,217,217,JavaScript,54,625,20,-1,-1,-1
VisualDataWeb_WebVOWL,https://github.com/VisualDataWeb/WebVOWL,Visualizing ontologies on the Web,13120,349,349,JavaScript,111,1763,22,-1,-1,-1
kriasoft_react-app,https://github.com/kriasoft/react-app,Create React App with server-side code support,1156,584,584,JavaScript,77,1336,417,-1,-1,-1
thelounge_thelounge,https://github.com/thelounge/thelounge,"💬 Modern, responsive, cross-platform, self-hosted web IRC client",14014,3144,3144,JavaScript,394,7056,240,-1,-1,-1
Cloud-CV_Origami,https://github.com/Cloud-CV/Origami,:unlock: :key: :closed_lock_with_key: Origami: Artificial Intelligence as a Service,3363,114,114,JavaScript,96,932,48,-1,-1,-1
substack_tape,https://github.com/substack/tape,tap-producing test harness for node and browsers,529,5063,5063,JavaScript,279,974,179,-1,-1,-1
chrislopresto_ember-freestyle,https://github.com/chrislopresto/ember-freestyle,Create a component explorer for your Ember app,4094,245,245,JavaScript,75,502,53,-1,-1,-1
Leaflet_Leaflet.draw,https://github.com/Leaflet/Leaflet.draw,Vector drawing and editing plugin for Leaflet,13604,1410,1410,JavaScript,843,1696,299,-1,-1,-1
spencermountain_compromise,https://github.com/spencermountain/compromise,modest natural-language processing in javascript,24277,8758,8758,JavaScript,558,2986,92,-1,-1,-1
cocos2d_cocos2d-html5,https://github.com/cocos2d/cocos2d-html5,cocos2d for Web Browsers. Built using JavaScript,66394,2549,2549,JavaScript,911,10424,308,-1,-1,-1
LiskHQ_lisk-hub,https://github.com/LiskHQ/lisk-hub,🖥 Lisk graphical user interface for desktop,46687,568,568,JavaScript,56,11018,70,-1,-1,-1
fabricjs_fabric.js,https://github.com/fabricjs/fabric.js,"Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser",122959,13002,13002,JavaScript,2125,9152,516,-1,-1,-1
strongloop_strong-soap,https://github.com/strongloop/strong-soap,SOAP driver for Node.js (A complete rewrite of node-soap),3823,195,195,JavaScript,90,1065,226,-1,-1,-1
ember-lifeline_ember-lifeline,https://github.com/ember-lifeline/ember-lifeline,An Ember addon for managing the lifecyle of asynchronous behavior in your objects,12337,236,236,JavaScript,45,1100,57,-1,-1,-1
expressjs_session,https://github.com/expressjs/session,Simple session middleware for Express,577,4371,4371,JavaScript,720,1129,248,-1,-1,-1
jasmine_jasmine,https://github.com/jasmine/jasmine,Simple JavaScript testing framework for browsers and node.js,7849,14432,14432,JavaScript,2125,3066,599,-1,-1,-1
farbelous_bootstrap-colorpicker,https://github.com/farbelous/bootstrap-colorpicker,Bootstrap Colorpicker is a modular color picker plugin for Bootstrap.,3822,1228,1228,JavaScript,338,567,99,-1,-1,-1
sendgrid_sendgrid-nodejs,https://github.com/sendgrid/sendgrid-nodejs,"The Official Twilio SendGrid Led, Community Driven Node.js API Library",2066,1615,1615,JavaScript,504,1749,314,-1,-1,-1
d3_d3-geo-projection,https://github.com/d3/d3-geo-projection,Extended geographic projections for d3-geo.,20115,748,748,JavaScript,161,592,26,-1,-1,-1
yaacov_node-modbus-serial,https://github.com/yaacov/node-modbus-serial,A pure JavaScript implemetation of MODBUS-RTU (and TCP) for NodeJS,528,191,191,JavaScript,107,628,55,-1,-1,-1
reactjs_es.reactjs.org,https://github.com/reactjs/es.reactjs.org,React documentation website in Spanish,72458,152,152,JavaScript,84,5615,1347,-1,-1,-1
gruntjs_grunt,https://github.com/gruntjs/grunt,Grunt: The JavaScript Task Runner,2672,11949,11949,JavaScript,1545,2576,402,-1,-1,-1
conorhastings_react-syntax-highlighter,https://github.com/conorhastings/react-syntax-highlighter,syntax highlighting component for react with prismjs or highlightjs ast using inline styles,9423,1115,1115,JavaScript,90,610,43,-1,-1,-1
cibernox_ember-basic-dropdown,https://github.com/cibernox/ember-basic-dropdown,The basic dropdown you ember app needs,3075,114,114,JavaScript,105,1398,97,-1,-1,-1
ansible_awx,https://github.com/ansible/awx,AWX Project,217010,6225,6225,JavaScript,1418,24130,425,-1,-1,-1
serverless_serverless-graphql,https://github.com/serverless/serverless-graphql,Serverless GraphQL Examples for AWS AppSync and Apollo,9973,2129,2129,JavaScript,298,876,66,-1,-1,-1
geonetwork_core-geonetwork,https://github.com/geonetwork/core-geonetwork,GeoNetwork repository,296380,200,200,JavaScript,344,20431,191,-1,-1,-1
ember-cli_ember-cli-mocha,https://github.com/ember-cli/ember-cli-mocha,Mocha and Chai tests for ember-cli applications,744,150,150,JavaScript,56,676,50,-1,-1,-1
eggjs_egg-core,https://github.com/eggjs/egg-core,A core Pluggable framework based on koa.,760,162,162,JavaScript,77,823,77,-1,-1,-1
collab-project_videojs-record,https://github.com/collab-project/videojs-record,video.js plugin for recording audio/video/image files,11232,730,730,JavaScript,176,1677,28,-1,-1,-1
webpro_DOMtastic,https://github.com/webpro/DOMtastic,"Small, fast, and modular DOM and event library for modern browsers.",9345,749,749,JavaScript,46,1316,21,-1,-1,-1
graphql-compose_graphql-compose,https://github.com/graphql-compose/graphql-compose,Toolkit for generating complex GraphQL Schemas on Node.js,2613,635,635,JavaScript,38,837,28,-1,-1,-1
videojs_videojs-flash,https://github.com/videojs/videojs-flash,The Flash tech for video.js,2950,142,142,JavaScript,44,530,20,-1,-1,-1
z-------------_CPod,https://github.com/z-------------/CPod,"A simple, beautiful podcast app for Windows, macOS, and Linux.",4546,376,376,JavaScript,39,1288,19,-1,-1,-1
mochi_mochikit,https://github.com/mochi/mochikit,MochiKit makes JavaScript suck less,21561,212,212,JavaScript,47,2998,28,-1,-1,-1
ds300_derivablejs,https://github.com/ds300/derivablejs,Functional Reactive State for JavaScript and TypeScript,2218,485,485,JavaScript,21,786,16,-1,-1,-1
marmelab_admin-on-rest,https://github.com/marmelab/admin-on-rest,"A frontend framework for building admin SPAs on top of REST services, using React and Material Design.",78035,341,341,JavaScript,109,3880,242,-1,-1,-1
lovell_sharp,https://github.com/lovell/sharp,"High performance Node.js image processing, the fastest module to resize JPEG, PNG, WebP and TIFF images. Uses the libvips library.",38260,13359,13359,JavaScript,728,1570,185,-1,-1,-1
Trimps_Trimps.github.io,https://github.com/Trimps/Trimps.github.io,,9721,136,136,JavaScript,91,1229,51,-1,-1,-1
trufflesuite_truffle,https://github.com/trufflesuite/truffle,A tool for developing smart contracts. Crafted with the finest cacaos.,66160,8084,8084,JavaScript,1220,8325,277,-1,-1,-1
bem_bem-components,https://github.com/bem/bem-components,Set of components for sites development,10832,288,288,JavaScript,92,4497,170,-1,-1,-1
mbrevda_react-image,https://github.com/mbrevda/react-image,React.js <img> tag rendering with multiple fallback & loader support,493,542,542,JavaScript,36,987,21,-1,-1,-1
prebuild_prebuild,https://github.com/prebuild/prebuild,A command line tool for easily doing prebuilds for multiple version of node on a specific platform,355,231,231,JavaScript,44,646,45,-1,-1,-1
zalando_tailor,https://github.com/zalando/tailor,A streaming layout service for front-end microservices,752,1053,1053,JavaScript,110,672,65,-1,-1,-1
tannerlinsley_react-table,https://github.com/tannerlinsley/react-table,⚛️ Hooks for building fast and extendable tables and datagrids for React,9972,6140,6140,JavaScript,753,1006,250,-1,-1,-1
webpack_webpack-dev-server,https://github.com/webpack/webpack-dev-server,Serves a webpack app. Updates the browser on changes. Documentation https://webpack.js.org/configuration/dev-server/.,5207,5543,5543,JavaScript,962,2777,504,-1,-1,-1
zaggino_z-schema,https://github.com/zaggino/z-schema,JSON Schema validator written in JavaScript for NodeJS and Browsers,7757,267,267,JavaScript,83,682,43,-1,-1,-1
projectpages_project-pages,https://github.com/projectpages/project-pages,"Fork this repo for a quick start. If ""Project Timeline"" or ""License"" appeared on your nav bar, Look Below!",18494,107,107,JavaScript,343,639,29,-1,-1,-1
bufferapp_buffer-components,https://github.com/bufferapp/buffer-components,Buffer's shared collection of React UI components 🤜🤛,2652,109,109,JavaScript,20,952,29,-1,-1,-1
segmentio_analytics-node,https://github.com/segmentio/analytics-node,The hassle-free way to integrate analytics into any node application.,1502,448,448,JavaScript,91,564,76,-1,-1,-1
intoli_user-agents,https://github.com/intoli/user-agents,A JavaScript library for generating random user agents with data that's updated daily.,104984,210,210,JavaScript,11,735,4,-1,-1,-1
angular-ui_ui-scroll,https://github.com/angular-ui/ui-scroll,Unlimited bidirectional scrolling over a limited element buffer ,2995,307,307,JavaScript,114,743,32,-1,-1,-1
nuxt_vue-meta,https://github.com/nuxt/vue-meta,Manage HTML metadata in Vue.js components with SSR support,2870,2652,2652,JavaScript,151,1082,63,-1,-1,-1
LedgerHQ_ledger-live-mobile,https://github.com/LedgerHQ/ledger-live-mobile,Ledger Live (Mobile),11451,137,137,JavaScript,18,2955,22,-1,-1,-1
olifolkerd_tabulator,https://github.com/olifolkerd/tabulator,Interactive Tables and Data Grids for JavaScript,13098,2525,2525,JavaScript,334,2719,80,-1,-1,-1
zotero_translators,https://github.com/zotero/translators,Zotero Translators,13461,400,400,JavaScript,317,7914,274,-1,-1,-1
plotly_falcon,https://github.com/plotly/falcon,"Free, open-source SQL client for Windows and Mac 🦅",12926,728,728,JavaScript,96,2813,37,-1,-1,-1
blargbot_blargbot,https://github.com/blargbot/blargbot,A multipurpose discord bot,22302,102,102,JavaScript,30,6179,25,-1,-1,-1
storj_core,https://github.com/storj/core,Deprecated. Implementation of the Storj v2 protocol for Node.js.,7262,422,422,JavaScript,96,1796,46,-1,-1,-1
browserify_resolve,https://github.com/browserify/resolve,Implements the node.js require.resolve() algorithm,377,523,523,JavaScript,152,522,122,-1,-1,-1
ealush_emoji-picker-react,https://github.com/ealush/emoji-picker-react,React Emoji Picker,29459,122,122,JavaScript,17,734,14,-1,-1,-1
NervJS_taro-ui,https://github.com/NervJS/taro-ui,一款基于 Taro 框架开发的多端 UI 组件库,7601,2277,2277,JavaScript,285,1385,78,-1,-1,-1
mistic100_jQuery-QueryBuilder,https://github.com/mistic100/jQuery-QueryBuilder,jQuery plugin offering an interface to create complex queries,4105,1241,1241,JavaScript,453,756,123,-1,-1,-1
PursuanceProject_pursuance,https://github.com/PursuanceProject/pursuance,Pursuance: end-to-end encrypted task management optimized for large numbers of volunteers. We are building a vast and formidable ecosystem of opposition to institutionalized injustice.,42333,108,108,JavaScript,16,758,27,-1,-1,-1
frctl_fractal,https://github.com/frctl/fractal,"A tool to help you build & document web component libraries, and then integrate them into your web projects.",3793,1601,1601,JavaScript,120,2113,39,-1,-1,-1
wekan_wekan,https://github.com/wekan/wekan,"The open-source kanban (built with Meteor). NOTE: All Pull Requests should be done to master branch. Old devel branch will be removed in near future. For translations, only add PR changes to wekan/i18n/en.i18n.json , other translations are done at https://transifex.com/wekan/wekan only.",14098,14614,14614,JavaScript,2140,5169,295,-1,-1,-1
zaproxy_zap-hud,https://github.com/zaproxy/zap-hud,The OWASP ZAP Heads Up Display (HUD),6755,101,101,JavaScript,28,2689,69,-1,-1,-1
webcomponents_custom-elements-everywhere,https://github.com/webcomponents/custom-elements-everywhere,Custom Element + Framework Interoperability Tests.,9238,595,595,JavaScript,69,1540,43,-1,-1,-1
mde_ejs,https://github.com/mde/ejs,Embedded JavaScript templates -- http://ejs.co,6754,3652,3652,JavaScript,415,3243,216,-1,-1,-1
jbeard4_SCION,https://github.com/jbeard4/SCION,"SCXML/Statecharts in JavaScript, moved to gitlab: https://gitlab.com/scion-scxml/scion",33908,138,138,JavaScript,28,1359,18,-1,-1,-1
opensourceBIM_BIMsurfer-before2019,https://github.com/opensourceBIM/BIMsurfer-before2019,This is the repository of the v1 and v2 version of BIM Surfer. It is not maintained anymore. Find the most recent version on https://github.com/opensourceBIM/BIMsurfer,67670,437,437,JavaScript,209,984,40,-1,-1,-1
peer-base_peer-base,https://github.com/peer-base/peer-base,Build real-time collaborative DApps on top of IPFS,6306,109,109,JavaScript,18,1148,17,-1,-1,-1
iodide-project_iodide,https://github.com/iodide-project/iodide,Literate scientific computing and communication for the web,25169,1109,1109,JavaScript,100,4669,65,-1,-1,-1
webpack_webpack.js.org,https://github.com/webpack/webpack.js.org,Repository for webpack documentation and more!,153936,1550,1550,JavaScript,2498,11836,1421,-1,-1,-1
KhaosT_HAP-NodeJS,https://github.com/KhaosT/HAP-NodeJS,Node.js implementation of HomeKit Accessory Server.,4597,2114,2114,JavaScript,585,647,89,-1,-1,-1
vizabi_vizabi,https://github.com/vizabi/vizabi,Vizabi is a framework for building visual data exploration tools freely provided by Gapminder [WARNING: 🐞 Don't expect too much!],81580,208,208,JavaScript,56,7921,82,-1,-1,-1
DextApp_dext,https://github.com/DextApp/dext,🔍 A smart launcher. Powered by JavaScript.,77650,673,673,JavaScript,60,679,34,-1,-1,-1
decentraland_marketplace,https://github.com/decentraland/marketplace,🏛️ Decentraland's LAND Marketplace,41750,104,104,JavaScript,32,3108,27,-1,-1,-1
hypothesis_client,https://github.com/hypothesis/client,The Hypothesis web-based annotation client.,20295,239,239,JavaScript,101,8374,102,-1,-1,-1
exceljs_exceljs,https://github.com/exceljs/exceljs,Excel Workbook Manager,4737,4033,4033,JavaScript,520,1053,160,-1,-1,-1
nuxt-community_pwa-module,https://github.com/nuxt-community/pwa-module,"⚡ Supercharge Nuxt with a heavily tested, updated and stable PWA solution",3150,658,658,JavaScript,77,583,62,-1,-1,-1
sunspot_sunspot,https://github.com/sunspot/sunspot,Solr-powered search for Ruby objects,152511,2858,2858,JavaScript,915,3213,409,-1,-1,-1
ModusCreateOrg_budgeting,https://github.com/ModusCreateOrg/budgeting,Budgeting - React + Redux + Webpack (tree shaking) Sample App,1981,940,940,JavaScript,287,1019,165,-1,-1,-1
jobisoft_TbSync,https://github.com/jobisoft/TbSync,"[Thunderbird Add-On] Central user interface to manage cloud accounts and to synchronize their contact, task and calendar information with Thunderbird",4614,221,221,JavaScript,19,1927,25,-1,-1,-1
uxsolutions_bootstrap-datepicker,https://github.com/uxsolutions/bootstrap-datepicker,A datepicker for twitter bootstrap (@twbs),5264,11654,11654,JavaScript,5451,3302,854,-1,-1,-1
wix_wix-style-react,https://github.com/wix/wix-style-react,Common React UI components for all Wix verticals developing in React,15013,568,568,JavaScript,129,16987,429,-1,-1,-1
TargetProcess_tauCharts,https://github.com/TargetProcess/tauCharts,D3 based data-focused charting library. Designed with passion. Flexible.,21360,1799,1799,JavaScript,111,3472,44,-1,-1,-1
styled-components_stylelint-processor-styled-components,https://github.com/styled-components/stylelint-processor-styled-components,Lint your styled components with stylelint!,773,504,504,JavaScript,43,676,45,-1,-1,-1
appleple_lite-editor,https://github.com/appleple/lite-editor,A Modern WYSIWYG Editor especially for inline elements,2730,137,137,JavaScript,7,525,6,-1,-1,-1
mongo-express_mongo-express,https://github.com/mongo-express/mongo-express,"Web-based MongoDB admin interface, written with Node.js and express",2033,3300,3300,JavaScript,638,1204,144,-1,-1,-1
stealjs_steal,https://github.com/stealjs/steal,Gets JavaScript,68803,1321,1321,JavaScript,543,4061,135,-1,-1,-1
tmijs_tmi.js,https://github.com/tmijs/tmi.js,:speech_balloon: Javascript library for the Twitch Messaging Interface. (Twitch.tv),2536,474,474,JavaScript,120,812,66,-1,-1,-1
chaoss_augur,https://github.com/chaoss/augur,Python library and web service for GitHub Health and Sustainability metrics.,108894,125,125,JavaScript,144,1568,52,-1,-1,-1
mozilla_thimble.mozilla.org,https://github.com/mozilla/thimble.mozilla.org,UPDATE: This project is no longer maintained. Please check out Glitch.com instead.,26446,1405,1405,JavaScript,516,6306,385,-1,-1,-1
egret-labs_egret3d,https://github.com/egret-labs/egret3d,open source 3d renderer for egret,70218,173,173,JavaScript,53,1547,21,-1,-1,-1
scrumpy_tiptap,https://github.com/scrumpy/tiptap,A rich-text editor for Vue.js,3605,5249,5249,JavaScript,312,914,46,-1,-1,-1
jimhigson_oboe.js,https://github.com/jimhigson/oboe.js,A streaming approach to JSON. Oboe.js speeds up web applications by providing parsed objects before the response completes.,32790,4542,4542,JavaScript,224,2829,54,-1,-1,-1
iExecBlockchainComputing_iexec-sdk,https://github.com/iExecBlockchainComputing/iexec-sdk,CLI and JS library allowing developers to easily interact with the iExec stack,2049,383,383,JavaScript,18,1308,16,-1,-1,-1
DistributedObjectProtocol_dop,https://github.com/DistributedObjectProtocol/dop,JavaScript implementation for Distributed Object Protocol,2446,155,155,JavaScript,9,557,7,-1,-1,-1
sachinchoolur_lightGallery,https://github.com/sachinchoolur/lightGallery,"A customizable, modular, responsive, lightbox gallery plugin. ",80882,3620,3620,JavaScript,869,736,117,-1,-1,-1
gridstack_gridstack.js,https://github.com/gridstack/gridstack.js,Design your own drag-and-drop dashboards with ease,1832,2935,2935,JavaScript,888,1137,138,-1,-1,-1
23_resumable.js,https://github.com/23/resumable.js,"A JavaScript library for providing multiple simultaneous, stable, fault-tolerant and resumable/restartable uploads via the HTML5 File API.",457,3908,3908,JavaScript,553,844,190,-1,-1,-1
