name,url,description,size,stars,watchers,language,forks,commits,authors,lines_of_code,lines_of_comments,lines_blank
tensorflow_federated,https://github.com/tensorflow/federated,A framework for implementing federated learning,4042,537,537,Python,94,853,40,-1,-1,-1
stanfordnlp_cocoa,https://github.com/stanfordnlp/cocoa,Framework for learning dialogue agents in a two-player game setting.,12191,110,110,Python,48,2053,19,-1,-1,-1
eskerda_pybikes,https://github.com/eskerda/pybikes,bike sharing + python = pybikes,1310,375,375,Python,128,1063,105,-1,-1,-1
mukulhase_WebWhatsapp-Wrapper,https://github.com/mukulhase/WebWhatsapp-Wrapper,An API for sending and receiving messages over web.whatsapp [Working as of 18th May 2018],1439,925,925,Python,441,724,96,-1,-1,-1
StanfordVL_robosuite,https://github.com/StanfordVL/robosuite,Surreal Robotics Suite: standardized and accessible robot manipulation benchmark in physics simulation,154033,129,129,Python,34,604,19,-1,-1,-1
adithyakhamithkar_ansible-playbooks,https://github.com/adithyakhamithkar/ansible-playbooks,"Ansible playbook collection that have been written for Ubuntu. Some of the playbooks are Elasticsearch, Mesos, AWS, MySql, Sensu, Nginx etc.. ",322068,297,297,Python,198,724,6,-1,-1,-1
OpenZWave_python-openzwave,https://github.com/OpenZWave/python-openzwave,Python wrapper for openzwave,53104,165,165,Python,119,1838,57,-1,-1,-1
lmfit_lmfit-py,https://github.com/lmfit/lmfit-py,"Non-Linear Least Squares Minimization, with flexible Parameter settings, based on scipy.optimize.leastsq, and with many additional classes and methods for curve fitting ",13495,403,403,Python,131,2319,68,-1,-1,-1
chrisdev_wagtail-cookiecutter-foundation,https://github.com/chrisdev/wagtail-cookiecutter-foundation,A Cookiecutter template for Wagtail CMS using Zurb Foundation 6,21376,141,141,Python,38,2286,22,-1,-1,-1
django-crispy-forms_django-crispy-forms,https://github.com/django-crispy-forms/django-crispy-forms,The best way to have DRY Django forms. The app provides a tag and filter that lets you quickly render forms in a div format while providing an enormous amount of capability to configure and control the rendered HTML.,2032,3575,3575,Python,619,2022,353,-1,-1,-1
baohaojun_system-config,https://github.com/baohaojun/system-config,My customizations of Posix systems (Linux/Cygwin/Darwin).,716585,197,197,Python,74,19665,263,-1,-1,-1
oauthlib_oauthlib,https://github.com/oauthlib/oauthlib,"A generic, spec-compliant, thorough implementation of the OAuth request-signing logic",2178,1814,1814,Python,378,2058,245,-1,-1,-1
repology_repology,https://github.com/repology/repology,Compare package versions in many repositories,5307,277,277,Python,63,5204,70,-1,-1,-1
inasafe_inasafe,https://github.com/inasafe/inasafe,InaSAFE - QGIS plugin for estimating impact from natural disasters,247490,149,149,Python,122,20798,95,-1,-1,-1
cyverse_atmosphere,https://github.com/cyverse/atmosphere,Where cloud lives.,181508,227,227,Python,95,8617,58,-1,-1,-1
ncclient_ncclient,https://github.com/ncclient/ncclient,Python library for NETCONF clients,3037,351,351,Python,267,1011,144,-1,-1,-1
afewmail_afew,https://github.com/afewmail/afew,an initial tagging script for notmuch mail,375,224,224,Python,77,581,82,-1,-1,-1
home-assistant_appdaemon,https://github.com/home-assistant/appdaemon,:page_facing_up: Python Apps for Home Automation,11476,351,351,Python,244,2267,124,-1,-1,-1
openstack_python-keystoneclient,https://github.com/openstack/python-keystoneclient,OpenStack Identity (Keystone) Client,12083,194,194,Python,224,9566,455,-1,-1,-1
googleapis_google-api-python-client,https://github.com/googleapis/google-api-python-client,🐍 The official Python client library for Google's discovery based APIs.,35694,2738,2738,Python,1275,1441,224,-1,-1,-1
suavecode_SUAVE,https://github.com/suavecode/SUAVE,An Aircraft Design Toolbox,203439,110,110,Python,103,4641,94,-1,-1,-1
pubnub_python,https://github.com/pubnub/python,"PubNub Python-based APIs for core Python, Twisted, and Tornado",2665,118,118,Python,105,1148,62,-1,-1,-1
amdegroot_ssd.pytorch,https://github.com/amdegroot/ssd.pytorch,A PyTorch Implementation of Single Shot MultiBox Detector,108865,2495,2495,Python,929,545,46,-1,-1,-1
lingthio_Flask-User,https://github.com/lingthio/Flask-User,"Customizable User Authorization & User Management: Register, Confirm, Login, Change username/password, Forgot password and more.",2849,780,780,Python,207,773,89,-1,-1,-1
d2l-ai_d2l-en,https://github.com/d2l-ai/d2l-en,"Dive into Deep Learning: an interactive deep learning book with code, math, and discussions",142283,2117,2117,Python,588,1798,114,-1,-1,-1
LockGit_Hacking,https://github.com/LockGit/Hacking,hacking is a kind of spirit !,60502,334,334,Python,125,1766,3,-1,-1,-1
networktocode_ntc-ansible,https://github.com/networktocode/ntc-ansible,Multi-vendor network modules,420,210,210,Python,80,685,53,-1,-1,-1
fxsjy_jieba,https://github.com/fxsjy/jieba,结巴中文分词,44251,19300,19300,Python,5012,687,117,-1,-1,-1
XanaduAI_pennylane,https://github.com/XanaduAI/pennylane,"PennyLane is a cross-platform Python library for quantum machine learning, automatic differentiation, and optimization of hybrid quantum-classical computations",17226,261,261,Python,66,2235,16,-1,-1,-1
LazoCoder_Pokemon-Terminal,https://github.com/LazoCoder/Pokemon-Terminal,Pokemon terminal themes.,69291,3250,3250,Python,160,540,40,-1,-1,-1
hyperledger_indy-node,https://github.com/hyperledger/indy-node,The server portion of a distributed ledger purpose-built for decentralized identity.,19322,387,387,Python,359,6602,134,-1,-1,-1
sao-eht_eat,https://github.com/sao-eht/eat,EHT Analysis Toolkit,1257,111,111,Python,18,879,20,-1,-1,-1
jisaacks_GitGutter,https://github.com/jisaacks/GitGutter,A Sublime Text 2/3 plugin to see git diff in gutter,1919,3859,3859,Python,237,967,154,-1,-1,-1
kubernetes-client_python,https://github.com/kubernetes-client/python,Official Python client library for kubernetes,12246,1748,1748,Python,1079,1001,132,-1,-1,-1
ulfalizer_Kconfiglib,https://github.com/ulfalizer/Kconfiglib,A flexible Python 2/3 Kconfig implementation and library,6707,131,131,Python,61,1677,24,-1,-1,-1
jazzband_django-constance,https://github.com/jazzband/django-constance,Dynamic Django settings.,669,1027,1027,Python,228,766,165,-1,-1,-1
googlemaps_google-maps-services-python,https://github.com/googlemaps/google-maps-services-python,Python client library for Google Maps API Web Services,746,2267,2267,Python,787,557,69,-1,-1,-1
openstack_magnum,https://github.com/openstack/magnum,Container Infrastructure Management Service for OpenStack,39571,269,269,Python,182,18517,498,-1,-1,-1
django-haystack_django-haystack,https://github.com/django-haystack/django-haystack,Modular search for Django,3817,2772,2772,Python,1143,3585,616,-1,-1,-1
hugapi_hug,https://github.com/hugapi/hug,"Embrace the APIs of the future. Hug aims to make developing APIs as simple as possible, but no simpler.",5330,5795,5795,Python,345,2349,121,-1,-1,-1
snapcore_snapcraft,https://github.com/snapcore/snapcraft,"Package, distribute, and update any app for Linux and IoT.",22772,801,801,Python,298,13013,327,-1,-1,-1
PyCQA_baron,https://github.com/PyCQA/baron,"IDE allow you to refactor code, Baron allows you to write refactoring code.",2557,214,214,Python,40,1563,38,-1,-1,-1
cobbler_cobbler,https://github.com/cobbler/cobbler,Cobbler is a versatile Linux deployment server,21374,1791,1791,Python,506,9682,440,-1,-1,-1
lilydjwg_winterpy,https://github.com/lilydjwg/winterpy,My python scripts started in winter.,1083,181,181,Python,55,1034,12,-1,-1,-1
Azure_aztk,https://github.com/Azure/aztk,"AZTK powered by Azure Batch: On-demand, Dockerized, Spark Jobs on Azure",6451,124,124,Python,55,2864,44,-1,-1,-1
autopkg_autopkg,https://github.com/autopkg/autopkg,Automating packaging and software distribution on OS X.,1585,681,681,Python,119,1504,86,-1,-1,-1
eirannejad_pyRevit,https://github.com/eirannejad/pyRevit,python Rapid Application Development (RAD) Environment for Autodesk Revit®,571577,254,254,Python,95,3937,33,-1,-1,-1
m-labs_artiq,https://github.com/m-labs/artiq,A leading-edge control system for quantum information experiments,12623,182,182,Python,78,8000,69,-1,-1,-1
zim-desktop-wiki_zim-desktop-wiki,https://github.com/zim-desktop-wiki/zim-desktop-wiki,Main repository of the zim desktop wiki project,66565,689,689,Python,158,2272,124,-1,-1,-1
pyqtgraph_pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,Fast data visualization and GUI tools for scientific / engineering applications,4544,1608,1608,Python,628,3163,308,-1,-1,-1
pgiri_dispy,https://github.com/pgiri/dispy,Distributed and Parallel Computing Framework with / for Python,3525,183,183,Python,43,668,17,-1,-1,-1
mil-tokyo_webdnn,https://github.com/mil-tokyo/webdnn,The Fastest DNN Running Framework on Web Browser,25738,1621,1621,Python,134,1715,21,-1,-1,-1
manahl_pytest-plugins,https://github.com/manahl/pytest-plugins,A grab-bag of nifty pytest plugins,11242,243,243,Python,42,931,60,-1,-1,-1
PyCQA_pycodestyle,https://github.com/PyCQA/pycodestyle,Simple Python style checker in one Python file,1472,3715,3715,Python,548,1686,266,-1,-1,-1
getredash_redash,https://github.com/getredash/redash,"Make Your Company Data Driven. Connect to any data source, easily visualize, dashboard and share your data.",15626,13146,13146,Python,2181,13239,670,-1,-1,-1
dfki-ric_phobos,https://github.com/dfki-ric/phobos,"An add-on for Blender allowing to create URDF, SDF and SMURF robot models in a WYSIWYG environment.",12620,133,133,Python,43,2472,37,-1,-1,-1
sdaps_sdaps,https://github.com/sdaps/sdaps,Scripts for data acquisition with paper based surveys,6562,127,127,Python,51,1212,69,-1,-1,-1
angr_cle,https://github.com/angr/cle,"CLE Loads Everything (at least, many binary formats!)",3963,189,189,Python,74,1399,93,-1,-1,-1
avisingh599_reward-learning-rl,https://github.com/avisingh599/reward-learning-rl,[RSS 2019] End-to-End Robotic Reinforcement Learning without Reward Engineering,13574,185,185,Python,31,1549,20,-1,-1,-1
enthought_traitsui,https://github.com/enthought/traitsui,TraitsUI: Traits-capable windowing framework,45084,168,168,Python,77,4243,153,-1,-1,-1
behave_behave,https://github.com/behave/behave,"BDD, Python style.",3555,1746,1746,Python,434,2698,203,-1,-1,-1
rthalley_dnspython,https://github.com/rthalley/dnspython,a powerful DNS toolkit for python,1933,1294,1294,Python,291,1191,129,-1,-1,-1
s4w3d0ff_python-poloniex,https://github.com/s4w3d0ff/python-poloniex,Poloniex API wrapper for Python 2.7 & 3,335,545,545,Python,178,606,27,-1,-1,-1
simon-weber_gmusicapi,https://github.com/simon-weber/gmusicapi,An unofficial client library for Google Music.,4098,2423,2423,Python,289,1545,80,-1,-1,-1
pydata_numexpr,https://github.com/pydata/numexpr,"Fast numerical array expression evaluator for Python, NumPy, PyTables, pandas, bcolz and more",2484,1041,1041,Python,133,809,69,-1,-1,-1
mozilla_OpenWPM,https://github.com/mozilla/OpenWPM,A web privacy measurement framework,40801,854,854,Python,170,1153,49,-1,-1,-1
angr_angr-doc,https://github.com/angr/angr-doc,Documentation for the angr suite,7422,491,491,Python,274,1314,141,-1,-1,-1
toxygen-project_toxygen,https://github.com/toxygen-project/toxygen,Toxygen is pythonic Tox client,8017,191,191,Python,34,817,11,-1,-1,-1
shuup_shuup,https://github.com/shuup/shuup,E-Commerce Platform,23194,970,970,Python,508,7281,93,-1,-1,-1
mongodb_specifications,https://github.com/mongodb/specifications,Specifications related to MongoDB,4794,157,157,Python,96,2562,82,-1,-1,-1
SecureAuthCorp_pysap,https://github.com/SecureAuthCorp/pysap,"pysap is an open source Python library that provides modules for crafting and sending packets using SAP's NI, Diag, Enqueue, Router, Message Server, SNC, IGS and RFC protocols.",20588,114,114,Python,37,763,13,-1,-1,-1
marshmallow-code_webargs,https://github.com/marshmallow-code/webargs,"A friendly library for parsing HTTP request arguments, with built-in support for popular web frameworks, including Flask, Django, Bottle, Tornado, Pyramid, webapp2, Falcon, and aiohttp.",2362,842,842,Python,113,1102,63,-1,-1,-1
mila-iqia_blocks,https://github.com/mila-iqia/blocks,A Theano framework for building and training neural networks,4776,1148,1148,Python,358,0,0,-1,-1,-1
bmoscon_cryptofeed,https://github.com/bmoscon/cryptofeed,Cryptocurrency Exchange Feed Handler with synthetic NBBO,815,207,207,Python,73,741,20,-1,-1,-1
google_pytype,https://github.com/google/pytype,A static type analyzer for Python code,31606,2021,2021,Python,110,3132,55,-1,-1,-1
odlgroup_odl,https://github.com/odlgroup/odl,Operator Discretization Library  https://odlgroup.github.io/odl/,44097,128,128,Python,63,7200,53,-1,-1,-1
arteria_django-hijack,https://github.com/arteria/django-hijack,"With Django Hijack, admins can log in and work on behalf of other users without having to know their credentials.",586,743,743,Python,113,554,71,-1,-1,-1
wxWidgets_Phoenix,https://github.com/wxWidgets/Phoenix,"wxPython's Project Phoenix.  A new implementation of wxPython, better, stronger, faster than he was before.",38874,1070,1070,Python,275,5068,115,-1,-1,-1
instabot-py_instabot.py,https://github.com/instabot-py/instabot.py,"Instagram bot. It works without instagram api, need only login and password. Write on python.",687,4785,4785,Python,2077,1465,231,-1,-1,-1
mongodb_docs,https://github.com/mongodb/docs,The MongoDB Documentation Project Source.,93583,606,606,Python,1482,26500,835,-1,-1,-1
getsentry_sentry,https://github.com/getsentry/sentry,"Sentry is cross-platform application monitoring, with a focus on error reporting.",117128,21449,21449,Python,2457,51989,817,-1,-1,-1
snowplow-referer-parser_referer-parser,https://github.com/snowplow-referer-parser/referer-parser,Library for extracting marketing attribution data from referrer URLs,1641,271,271,Python,137,736,107,-1,-1,-1
DeepX-inc_machina,https://github.com/DeepX-inc/machina,Deep Reinforcement Learning framework,7120,204,204,Python,32,1963,22,-1,-1,-1
cloud-custodian_cloud-custodian,https://github.com/cloud-custodian/cloud-custodian,"Rules engine for cloud security, cost optimization, and governance, DSL in yaml for policies to query, filter, and take actions on resources",122727,2263,2263,Python,656,16342,489,-1,-1,-1
ZeitOnline_briefkasten,https://github.com/ZeitOnline/briefkasten,a reasonably secure web application for submitting content anonymously,1560,153,153,Python,11,1062,8,-1,-1,-1
hellerve_programming-talks,https://github.com/hellerve/programming-talks,Awesome & interesting talks about programming,761,3284,3284,Python,269,814,54,-1,-1,-1
coveralls-clients_coveralls-python,https://github.com/coveralls-clients/coveralls-python,Show coverage stats online via coveralls.io,300,401,401,Python,125,514,65,-1,-1,-1
readthedocs_readthedocs.org,https://github.com/readthedocs/readthedocs.org,The source code that powers readthedocs.org,62221,5256,5256,Python,2874,0,0,-1,-1,-1
facebook_FAI-PEP,https://github.com/facebook/FAI-PEP,Facebook AI Performance Evaluation Platform,24959,206,206,Python,47,976,30,-1,-1,-1
oppia_oppia,https://github.com/oppia/oppia,Tool for collaboratively building interactive lessons.,117776,1049,1049,Python,995,34383,758,-1,-1,-1
pirate_ArchiveBox,https://github.com/pirate/ArchiveBox,"🗃 The open source self-hosted web archive. Takes browser history/bookmarks/Pocket/Pinboard/etc., saves HTML, JS, PDFs, media, and more...",3854,5185,5185,Python,279,1172,55,-1,-1,-1
ellmetha_django-machina,https://github.com/ellmetha/django-machina,A Django forum engine for building powerful community driven websites.,9824,334,334,Python,66,1676,48,-1,-1,-1
miguelgrinberg_python-engineio,https://github.com/miguelgrinberg/python-engineio,Python Engine.IO server and client,818,113,113,Python,64,657,69,-1,-1,-1
testing-cabal_mock,https://github.com/testing-cabal/mock,The Python mock library,1307,419,419,Python,86,2383,92,-1,-1,-1
andreikop_enki,https://github.com/andreikop/enki,A text editor for programmers,17001,136,136,Python,32,5018,39,-1,-1,-1
vaexio_vaex,https://github.com/vaexio/vaex,"Out-of-Core DataFrames for Python, visualize and explore big tabular data at a billion rows per second.",122281,1455,1455,Python,91,2538,26,-1,-1,-1
liampauling_betfair,https://github.com/liampauling/betfair,Lightweight python wrapper for Betfair API-NG (with streaming),885,143,143,Python,60,1062,22,-1,-1,-1
scikit-learn-contrib_DESlib,https://github.com/scikit-learn-contrib/DESlib,A Python library for dynamic classifier and ensemble selection,2241,159,159,Python,39,695,15,-1,-1,-1
pyviz_datashader,https://github.com/pyviz/datashader,"Reveal everything even in your largest datasets, by turning them into images.",36836,1980,1980,Python,264,2640,52,-1,-1,-1
duckietown_Software,https://github.com/duckietown/Software,"This repository contains all the software that runs on the Duckiebot, as well as support files (e.g. maps), plus hardware schematics.",1074091,180,180,Python,327,12775,407,-1,-1,-1
okfde_froide,https://github.com/okfde/froide,Freedom Of Information Portal,23067,177,177,Python,61,4450,40,-1,-1,-1
translate_pootle,https://github.com/translate/pootle,Online translation tool,126233,1188,1188,Python,268,22456,151,-1,-1,-1
biocore_scikit-bio,https://github.com/biocore/scikit-bio,"scikit-bio is an open-source, BSD-licensed, Python package providing data structures, algorithms, and educational resources for bioinformatics.",46974,490,490,Python,181,7056,122,-1,-1,-1
datalad_datalad,https://github.com/datalad/datalad,Keep scientific data under control with git  and git-annex,17301,151,151,Python,52,11244,53,-1,-1,-1
python_peps,https://github.com/python/peps,Python Enhancement Proposals,12117,1730,1730,Python,593,15630,422,-1,-1,-1
donnemartin_saws,https://github.com/donnemartin/saws,A supercharged AWS command line interface (CLI).,4028,4104,4104,Python,218,874,13,-1,-1,-1
cisagov_pshtt,https://github.com/cisagov/pshtt,Scan domains and return data based on HTTPS best practices,565,531,531,Python,58,670,38,-1,-1,-1
Yelp_Tron,https://github.com/Yelp/Tron,Next generation batch process scheduling and management,9555,309,309,Python,57,3542,73,-1,-1,-1
steemit_steem-python,https://github.com/steemit/steem-python,The official Python (3) library for the Steem Blockchain.,936,165,165,Python,102,650,58,-1,-1,-1
mwclient_mwclient,https://github.com/mwclient/mwclient,Python client library to interface with the MediaWiki API,774,185,185,Python,68,737,60,-1,-1,-1
algorhythms_LeetCode,https://github.com/algorhythms/LeetCode,LeetCode In Action -  Python (705+),1849,548,548,Python,177,792,10,-1,-1,-1
ipython_ipyparallel,https://github.com/ipython/ipyparallel,Interactive Parallel Computing in Python,6161,1378,1378,Python,543,5444,149,-1,-1,-1
frappe_erpnext,https://github.com/frappe/erpnext,Open Source ERP built for the web,750372,4940,4940,Python,2158,43572,669,-1,-1,-1
python-adaptive_adaptive,https://github.com/python-adaptive/adaptive,:chart_with_upwards_trend: Tools for adaptive and parallel samping of mathematical functions ,2374,331,331,Python,19,1513,10,-1,-1,-1
asciimoo_searx,https://github.com/asciimoo/searx,Privacy-respecting metasearch engine,8723,4935,4935,Python,804,3493,204,-1,-1,-1
glumpy_glumpy,https://github.com/glumpy/glumpy,"Python+Numpy+OpenGL: fast, scalable and beautiful scientific visualization",12153,628,628,Python,114,853,42,-1,-1,-1
openstack_trove,https://github.com/openstack/trove,OpenStack Database As A Service (Trove),58863,249,249,Python,207,31108,743,-1,-1,-1
mailgun_flanker,https://github.com/mailgun/flanker,Python email address and Mime parsing library,10218,1317,1317,Python,150,584,83,-1,-1,-1
evansd_whitenoise,https://github.com/evansd/whitenoise,Radically simplified static file serving for Python web apps,487,1253,1253,Python,74,510,53,-1,-1,-1
jleclanche_fireplace,https://github.com/jleclanche/fireplace,A Hearthstone simulator in Python,2950,546,546,Python,135,3431,43,-1,-1,-1
ethereum_research,https://github.com/ethereum/research,,33945,949,949,Python,223,662,47,-1,-1,-1
Marginal_EDMarketConnector,https://github.com/Marginal/EDMarketConnector,Downloads commodity market and other station data from the game Elite: Dangerous for use with all popular online and offline trading tools.,28438,460,460,Python,96,1190,30,-1,-1,-1
overviewer_Minecraft-Overviewer,https://github.com/overviewer/Minecraft-Overviewer,Render high-resolution maps of a Minecraft world with a Leaflet powered interface,11360,2017,2017,Python,333,3432,232,-1,-1,-1
cornellius-gp_gpytorch,https://github.com/cornellius-gp/gpytorch,A highly efficient and modular implementation of Gaussian Processes in PyTorch,12790,1372,1372,Python,168,2762,54,-1,-1,-1
donnemartin_system-design-primer,https://github.com/donnemartin/system-design-primer,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.,4233,69069,69069,Python,10721,841,185,-1,-1,-1
snipsco_snips-nlu,https://github.com/snipsco/snips-nlu,Snips Python library to extract meaning from text,19978,2800,2800,Python,271,2643,32,-1,-1,-1
aws_sagemaker-tensorflow-container,https://github.com/aws/sagemaker-tensorflow-container,This support code is used for making the TensorFlow framework run on Amazon SageMaker.,13680,148,148,Python,85,738,46,-1,-1,-1
thu-ml_zhusuan,https://github.com/thu-ml/zhusuan,"A Library for Bayesian Deep Learning, Generative Models, Based on Tensorflow",1553,1668,1668,Python,326,937,50,-1,-1,-1
mete0r_pyhwp,https://github.com/mete0r/pyhwp,.hwp file format v5 parser in python,4305,154,154,Python,34,1553,4,-1,-1,-1
QingdaoU_OnlineJudge,https://github.com/QingdaoU/OnlineJudge,"open source online judge based on Vue, Django and Docker. | 青岛大学开源 Online Judge | QQ群 496710125 | admin@qduoj.com",22789,2368,2368,Python,658,2123,57,-1,-1,-1
bitcoin-core_HWI,https://github.com/bitcoin-core/HWI,Bitcoin Hardware Wallet Interaction scripts,707,127,127,Python,32,511,15,-1,-1,-1
jbjorne_TEES,https://github.com/jbjorne/TEES,Turku Event Extraction System,5457,111,111,Python,36,3394,10,-1,-1,-1
i3visio_osrframework,https://github.com/i3visio/osrframework,"OSRFramework, the Open Sources Research Framework is a AGPLv3+ project by i3visio focused on providing API and tools to perform more accurate online researches.",4101,336,336,Python,109,798,12,-1,-1,-1
timothycrosley_isort,https://github.com/timothycrosley/isort,A Python utility / library to sort imports.,2722,1980,1980,Python,239,2130,190,-1,-1,-1
TheRenegadeCoder_sample-programs,https://github.com/TheRenegadeCoder/sample-programs,Sample Programs in Every Programming Language,18244,158,158,Python,86,2989,105,-1,-1,-1
Gallopsled_pwntools,https://github.com/Gallopsled/pwntools,CTF framework and exploit development library,21619,5421,5421,Python,1030,5513,244,-1,-1,-1
python-xlib_python-xlib,https://github.com/python-xlib/python-xlib,XLib in pure Python (Py2/Py3 compatible),1114,182,182,Python,49,755,43,-1,-1,-1
tahoe-lafs_tahoe-lafs,https://github.com/tahoe-lafs/tahoe-lafs,The Tahoe-LAFS decentralized secure filesystem.,70488,896,896,Python,206,17504,143,-1,-1,-1
openstack_tacker,https://github.com/openstack/tacker,Tacker: ETSI MANO NFV Orchestrator / VNF Manager. See https://wiki.openstack.org/wiki/Tacker,27196,101,101,Python,106,7665,266,-1,-1,-1
graphql-python_graphql-core,https://github.com/graphql-python/graphql-core,GraphQL base implementation for Python,2181,361,361,Python,159,1205,90,-1,-1,-1
Showndarya_Hacktoberfest,https://github.com/Showndarya/Hacktoberfest,A collection of words! :star: it if you :+1: it !,8316,136,136,Python,943,4700,1220,-1,-1,-1
ReactionMechanismGenerator_RMG-Py,https://github.com/ReactionMechanismGenerator/RMG-Py,Python version of the amazing Reaction Mechanism Generator (RMG).,109959,138,138,Python,117,14421,121,-1,-1,-1
shawnbrown_datatest,https://github.com/shawnbrown/datatest,Tools for test driven data-wrangling and data validation.,2916,196,196,Python,13,1759,6,-1,-1,-1
chainer_chainercv,https://github.com/chainer/chainercv,ChainerCV: a Library for Deep Learning in Computer Vision,5733,1161,1161,Python,287,6211,58,-1,-1,-1
fabric_fabric,https://github.com/fabric/fabric,"Simple, Pythonic remote execution and deployment.",18849,11447,11447,Python,1732,6442,564,-1,-1,-1
F5Networks_f5-common-python,https://github.com/F5Networks/f5-common-python,Python SDK for configuration and monitoring of F5® BIG-IP® devices via the iControl® REST API.,2698,185,185,Python,105,2279,68,-1,-1,-1
zdresearch_OWASP-Nettacker,https://github.com/zdresearch/OWASP-Nettacker,Automated Penetration Testing Framework,5958,540,540,Python,200,1210,34,-1,-1,-1
pychess_pychess,https://github.com/pychess/pychess,PyChess - a chess client for Linux/Windows,32500,291,291,Python,93,12190,50,-1,-1,-1
palantir_python-language-server,https://github.com/palantir/python-language-server,An implementation of the Language Server Protocol for Python,809,1323,1323,Python,142,949,99,-1,-1,-1
equinor_segyio,https://github.com/equinor/segyio,Fast Python library for SEGY files.,3976,160,160,Python,92,1296,55,-1,-1,-1
hypothesis_h,https://github.com/hypothesis/h,"Annotate with anyone, anywhere.",31848,1493,1493,Python,294,17757,138,-1,-1,-1
python_black,https://github.com/python/black,The uncompromising Python code formatter,3297,11353,11353,Python,580,1126,172,-1,-1,-1
mikedh_trimesh,https://github.com/mikedh/trimesh,Python library for loading and using triangular meshes.,23204,534,534,Python,153,2169,56,-1,-1,-1
nitely_Spirit,https://github.com/nitely/Spirit,Spirit is a modern Python based forum built on top of Django framework,9847,913,913,Python,264,1279,55,-1,-1,-1
platformio_platformio-core,https://github.com/platformio/platformio-core,An open source ecosystem for IoT development :alien: Cross-platform IDE and unified debugger. Remote unit testing and firmware updates.,35552,3239,3239,Python,422,4244,102,-1,-1,-1
astronomer_airflow-guides,https://github.com/astronomer/airflow-guides,Guides and docs to help you get up and running with Airflow and Astronomer,1519,204,204,Python,22,557,24,-1,-1,-1
mlflow_mlflow,https://github.com/mlflow/mlflow,Open source platform for the machine learning lifecycle,9991,4202,4202,Python,813,7912,238,-1,-1,-1
Theano_Theano,https://github.com/Theano/Theano,"Theano is a Python library that allows you to define, optimize, and evaluate mathematical expressions involving multi-dimensional arrays efficiently. It can use GPUs and perform efficient symbolic differentiation.",67980,8835,8835,Python,2491,36257,810,-1,-1,-1
Tautulli_Tautulli,https://github.com/Tautulli/Tautulli,A Python based monitoring and tracking tool for Plex Media Server.,85488,2981,2981,Python,451,3514,166,-1,-1,-1
python-escpos_python-escpos,https://github.com/python-escpos/python-escpos,Python library to manipulate ESC/POS printers,784,437,437,Python,170,872,68,-1,-1,-1
openstack_pyghmi,https://github.com/openstack/pyghmi,A Pure python IPMI library,2137,213,213,Python,72,2017,81,-1,-1,-1
sagemath_sage,https://github.com/sagemath/sage,Mirror of the Sage source tree -- please do not submit PRs here -- everything must be submitted via https://trac.sagemath.org/,223410,1013,1013,Python,288,78959,1198,-1,-1,-1
wrye-bash_wrye-bash,https://github.com/wrye-bash/wrye-bash,The main Wrye Bash repository.,201258,197,197,Python,53,11014,57,-1,-1,-1
trailofbits_manticore,https://github.com/trailofbits/manticore,Symbolic execution tool,25519,1691,1691,Python,252,6445,152,-1,-1,-1
rackerlabs_mimic,https://github.com/rackerlabs/mimic,An API mock service,3158,159,159,Python,59,3978,69,-1,-1,-1
mido_mido,https://github.com/mido/mido,MIDI Objects for Python,2385,456,456,Python,85,2128,53,-1,-1,-1
the-tale_the-tale,https://github.com/the-tale/the-tale,Основной репозиторий проекта: сайт и логика игры,38138,237,237,Python,53,3108,28,-1,-1,-1
gi0baro_weppy,https://github.com/gi0baro/weppy,The web framework for humans,2532,587,587,Python,48,1241,27,-1,-1,-1
mu-editor_mu,https://github.com/mu-editor/mu,"A small, simple editor for beginner Python programmers. Written in Python and Qt5.",16476,660,660,Python,240,2002,124,-1,-1,-1
inducer_loopy,https://github.com/inducer/loopy,A code generator for array-based code on CPUs and GPUs,6523,239,239,Python,36,4299,37,-1,-1,-1
rafalp_Misago,https://github.com/rafalp/Misago,"Misago is fully featured modern forum application that is fast, scalable and responsive.",76343,1655,1655,Python,351,5699,62,-1,-1,-1
spyder-ide_qtpy,https://github.com/spyder-ide/qtpy,"Provides an uniform layer to support PyQt5, PySide2, PyQt4 and PySide with a single codebase",307,302,302,Python,74,559,37,-1,-1,-1
prompt-toolkit_python-prompt-toolkit,https://github.com/prompt-toolkit/python-prompt-toolkit,Library for building powerful interactive command line applications in Python,7769,5578,5578,Python,397,3185,211,-1,-1,-1
stan-dev_pystan,https://github.com/stan-dev/pystan,"PyStan, the Python interface to Stan",55814,691,691,Python,156,1221,76,-1,-1,-1
studioml_studio,https://github.com/studioml/studio,Studio: Simplify and expedite model building process,2220,320,320,Python,44,2334,31,-1,-1,-1
bleachbit_bleachbit,https://github.com/bleachbit/bleachbit,BleachBit system cleaner for Windows and Linux,7184,609,609,Python,102,5120,230,-1,-1,-1
jmcgeheeiv_pyfakefs,https://github.com/jmcgeheeiv/pyfakefs,pyfakefs implements a fake file system that mocks the Python file system modules.,5459,265,265,Python,56,998,55,-1,-1,-1
bundlewrap_bundlewrap,https://github.com/bundlewrap/bundlewrap,Config management with Python,7820,134,134,Python,21,2482,25,-1,-1,-1
